player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Day'Ron Sharpe,sharpda01,2022,27,14,4.297068789320853,-.7999059077884657,3.497162881532388,-19.48920687545819,12.0281181795677,-7.461088695890489,2.616305129821988,.1950530864531075,2.811358216275096,.0390151062058064,.0390151062058064,0,3.916026733761155,1.717605760345363,5.633632494106518,-1.817384376923299
Anfernee Simons,simonan01,2022,342,162,4.603543167863675,-1.085121053509245,3.51842211435443,1.594093653191904,4.608895618132586,6.20298927132449,4.46833710725282,-.6769266536593165,3.791410453593504,.5316737934515284,.5316737934515284,0,4.552962830862057,-1.345448976678402,3.207513854183655,-1.694046068738282
Jericho Sims,simsje01,2022,49,22,-8.968889121639446,5.252099603910961,-3.716789517728485,-9.713489684753016,12.92560663914042,3.212116954387405,-9.191296654543264,5.855228748388623,-3.33606790615464,-.0066138239268782,-.0066138239268782,0,-10.73825049861518,3.053233208263697,-7.685017290351481,.5508188001587244
Marcus Smart,smartma01,2022,467,218,-3.584003077260525,3.424340410990991,-.1596626662695333,4.986848092024818,5.803041245728404,10.78988933775322,-3.019435786615881,3.695496129721143,.6760603431052616,.3875918481270829,.3875918481270829,0,-1.560363321715997,6.048755199212889,4.488391877496892,1.746802222611876
Dennis Smith Jr.,smithde03,2022,138,59,2.566254064459585,1.90967936482758,4.475933429287165,-4.261430522216353,4.339858151676522,.0784276294601689,2.08744910725315,2.140405796106049,4.2278549033592,.2131696401027667,.2131696401027667,0,.9540840200163604,.3004100661005324,1.254494086116893,1.515183106161727
Ish Smith,smithis01,2022,327,151,-.4526081198491817,-2.705552985946674,-3.158161105795856,1.506735835530268,-3.562385808728075,-2.055649973197807,-.348491383981724,-2.808273092195619,-3.156764476177343,-.030542851762454,-.030542851762454,0,-1.284113201009394,-2.833524550684206,-4.1176377516936,-2.582718720397347
Jalen Smith,smithja04,2022,38,18,1.440436814888869,1.826781837203632,3.267218652092501,-4.417801721758726,5.32758234569256,.9097806239338331,1.055939030362027,2.09850844149794,3.154447471859967,.054396719129006,.054396719129006,0,-.1893536794568262,1.373219851288275,1.183866171831449,.3243806702724543
Tony Snell,snellto01,2022,18,10,19.71194398353063,-4.726813327253581,14.98513065627705,12.03577640405085,-18.48608955313913,-6.450313149088274,19.54816011702232,-5.837060804218666,13.71109931280365,.0822805939599211,.0822805939599211,0,15.91469212591192,-3.083055576421804,12.83163654949011,-2.067146163617081
Jaden Springer,sprinja01,2022,5,2,-5.318603856663355,-27.46400648352346,-32.78261034018681,-40.06538470982856,-43.61136003278202,-83.67674474261057,-7.96783602535633,-29.28981357044329,-37.25764959579961,-.0350041686877664,-.0350041686877664,0,-5.419303160852049,-22.01862860649875,-27.4379317673508,-.6002301805256457
Lamar Stevens,stevela01,2022,110,51,-2.709185876447844,-.7090424528579304,-3.418228329305774,4.078944438418746,10.48189412635182,14.56083856477056,-2.246725749029256,.0970463953072518,-2.149679353722004,.0154729074039736,.0154729074039736,0,-.7842374301203545,-.1868693800155572,-.9711068101359117,-.9624543031961268
Isaiah Stewart,stewais01,2022,335,161,-4.743535346676913,.3098394390668362,-4.433695907610076,-15.65353244565057,.7234015369247573,-14.93013090872582,-5.632189761276185,.3942879454527974,-5.237901815823387,-.2034582237162582,-.2034582237162582,0,-7.620958028975437,1.787984218718592,-5.832973810256846,-.4504519023378164
Max Strus,strusma01,2022,227,104,.5752765308562647,6.760303308817961,7.335579839674225,-.1649275627621682,6.655860022263465,6.490932459501296,.5404895960231012,6.800217302574733,7.340706898597834,.5389420070994435,.5389420070994435,0,-2.664127247018852,6.14483284522545,3.480705598206598,.6700256474567766
Jalen Suggs,suggsja01,2022,493,238,-4.178883200882372,3.27684667244671,-.9020365284356622,-1.803615289492551,7.348547611236673,5.544932321744122,-4.100288734280651,3.688736906902153,-.4115518273784979,.2871686494988311,.2871686494988311,0,-3.170327425690099,3.079348023091876,-.0909794025982227,1.154133210047244
Jae'Sean Tate,tateja01,2022,390,180,-2.480462392810935,.4423554661917675,-2.038106926619167,-2.601945980684749,.3806840269416523,-2.221261953743097,-2.515268604165267,.4747787755928625,-2.040489828572404,.0654601958827831,.0654601958827831,0,-4.071692789358213,-2.769870275927737,-6.841563065285951,.4716347020699725
Jayson Tatum,tatumja01,2022,576,271,1.558851332102329,-1.925373322889968,-.3665219907876389,-3.595603501760738,2.627159801967046,-.9684436997936925,1.214804432879335,-1.656174378378361,-.4413699454990261,.3176991292667572,.3176991292667572,0,.2968012861936232,-1.01565219861319,-.7188509124195672,-.47935081942955
Garrett Temple,templga01,2022,189,88,-1.227070223298875,2.661463088322002,1.434392865023126,-20.27065618425472,-4.420705088199344,-24.69136127245406,-2.679116754922314,2.227147574527146,-.4519691803951678,.1043107722031002,.1043107722031002,0,-1.4077802177342,3.474863239861283,2.067083022127083,1.120523595305202
Daniel Theis,theisda01,2022,284,132,-4.535437285440892,2.482370097908962,-2.05306718753193,-10.3775507794481,-7.062487442599232,-17.44003822204733,-5.055900785055984,1.683232664065146,-3.372668120990838,-.0417733431669671,-.0417733431669671,0,-5.192948204728252,-1.480586561280744,-6.673534766008996,-.3914511403568149
Cam Thomas,thomaca02,2022,34,17,-13.24652422535992,-8.035834113876133,-21.28235833923605,-27.68821839659606,-5.769251814070826,-33.45747021066689,-14.61456444009853,-8.06856369625236,-22.68312813635089,-.1738002997825271,-.1738002997825271,0,-8.696545132518278,-10.27757978978436,-18.97412492230264,.5376421555061911
Matt Thomas,thomama02,2022,5,2,-16.57469067432123,2.061646273253129,-14.5130444010681,-54.04341080024776,3.788728604918921,-50.25468219532883,-19.76319244919406,2.227319514720061,-17.535872934474,-.0155262839040557,-.0155262839040557,0,-12.6889665947949,-3.24099935196877,-15.92996594676367,2.963098534616496
Tristan Thompson,thomptr01,2022,127,61,-1.280748873378251,-4.585580802820078,-5.86632967619833,-3.314888003611772,-13.20956032616497,-16.52444832977674,-1.476861963270079,-5.320258954205658,-6.797120917475737,-.1233212119806349,-.1233212119806349,0,-.8452784999864963,-5.104195848771937,-5.949474348758433,-2.130749640882653
JT Thor,thorjt01,2022,5,2,-1.009184097852855,1.468364894385105,.4591807965322506,-64.55120634099768,2.415980159562213,-62.13522618143547,-5.790475156747371,1.573354234841496,-4.217120921905875,-.0014697079404408,-.0014697079404408,0,-.702676913535459,-.1600565846067876,-.8627334981422466,-1.860867201461859
Matisse Thybulle,thybuma01,2022,320,156,-1.068417052892645,8.791657453654455,7.72324040076181,4.583247834859565,-.9599168043159441,3.62333103054362,-.6614616845552644,8.242115683433202,7.580653998877938,.826431852177295,.826431852177295,0,.1142046107989898,8.583228348076904,8.697432958875893,.5207789417595488
Killian Tillie,tilliki02,2022,24,11,-11.7128895118508,18.14522282088074,6.432333309029943,-9.699115806173413,21.82035133931763,12.12123553314422,-11.8272802373091,18.89155222779953,7.064271990490423,.0556666840769041,.0556666840769041,0,-6.066599173397805,13.92503300143843,7.858433828040624,1.085885984463388
Xavier Tillman,tillmxa01,2022,171,84,-.5876791757418842,1.73195876578279,1.144279590040906,-5.829637395033576,-6.736884474492604,-12.56652186952618,-1.086100138476709,1.199635303696201,.113535165219492,.1210611622536498,.1210611622536498,0,3.660280611155686,3.333404600325617,6.993685211481303,-1.378828976519334
Isaiah Todd,toddis01,2022,9,5,12.03707959498119,10.91425334849134,22.95133294347253,-13.06443819976754,14.41786287484697,1.353424675079431,10.38207811764693,11.38367443107683,21.76575254872376,.0633972836888772,.0633972836888772,0,14.02674339804861,15.55494116646041,29.58168456450903,1.397159749287288
Obi Toppin,toppiob01,2022,235,112,-.8636880860896423,-8.142494813348913,-9.006182899438555,3.319987554080124,8.024513651988885,11.34450120606901,-.5998460095332819,-7.09478118947336,-7.694627199006641,-.2835838221627356,-.2835838221627356,0,-.6639239123398557,-5.010505445000052,-5.674429357339907,.3735658594785646
Juan Toscano-Anderson,toscaju01,2022,156,74,-.1932894183302092,-.7272353877812203,-.9205248061114295,-4.390881989096028,-.4927269062689166,-4.883608895364945,-.4462254507293514,-.8825716340453877,-1.328797084774739,.0528735563233,.0528735563233,0,-3.577753554737058,-1.844970506708866,-5.422724061445924,-1.488077415522628
Karl-Anthony Towns,townska01,2022,438,207,1.470686512054514,-1.045815736828899,.4248707752256149,7.963188175141735,-7.075730437422255,.8874577377194806,2.006507209554568,-1.565614844900841,.4408923646537262,.3395109559447583,.3395109559447583,0,.3624222351059527,-1.743091679076148,-1.380669443970195,.7607902401701814
Gary Trent Jr.,trentga02,2022,539,263,.563217860561976,.6153168934483961,1.178534754010372,7.323782478265439,-4.875758864810697,2.448023613454742,1.075074911294086,.184132283244602,1.259207194538688,.537169963405962,.537169963405962,0,-.4512182505303643,3.418047425534815,2.96682917500445,-.1507340753820704
P.J. Tucker,tuckepj01,2022,385,190,-1.395449683453469,3.507978492553685,2.112528809100217,9.594312931576802,6.749412281195377,16.34372521277218,-.5446779750848282,3.77386922340492,3.229191248320091,.565559460728465,.565559460728465,0,-3.108825293687115,3.172703174491482,.0638778808043661,-2.470017404758462
Myles Turner,turnemy01,2022,450,214,-.9362087403325757,4.086757181861653,3.150548441529077,-4.197531250358891,7.396201618444774,3.198670368085883,-1.209896816526085,4.536880832141783,3.326984015615698,.6685230717938808,.6685230717938808,0,1.489741039215527,6.351385409633073,7.841126448848599,.7710106046548725
Jonas Valanciunas,valanjo01,2022,575,275,1.713277190405089,-5.070405482944852,-3.357128292539763,3.977086019082976,-10.10915621578704,-6.132070196704063,1.944230806730839,-5.50805395722289,-3.563823150492051,-.1128714221524918,-.1128714221524918,0,2.771587580047777,-2.481823325843779,.2897642542039987,-1.170738078777022
Denzel Valentine,valende01,2022,28,12,-5.928979141716829,.378846396262711,-5.550132745454118,-2.058379153071868,9.198545838694489,7.140166685622622,-5.740594532568543,1.013118121353376,-4.727476411215166,-.0121773173239069,-.0121773173239069,0,-4.505647141404503,.8736429605517367,-3.632004180852766,.5925899460161405
Jarred Vanderbilt,vandeja01,2022,239,112,1.265591684937828,-1.172910749586903,.0926809353509246,-9.101726477040437,-13.56161412696416,-22.6633406040046,.5426258900151757,-2.117274442618276,-1.5746485526031,.0670765554450175,.0670765554450175,0,-.5382299226208757,-1.793455936982006,-2.331685859602882,-.1302317685703292
Fred VanVleet,vanvlfr01,2022,627,306,2.654940892564412,1.877009258159787,4.531950150724199,-3.492097375939601,4.94581591156328,1.453718535623678,2.245953368506734,2.122961495798281,4.368914864305015,1.113857993932667,1.113857993932667,0,.3216266089135347,3.988056697270214,4.309683306183748,.2240914257398731
Devin Vassell,vassede01,2022,381,178,.1374730057509974,-.6848204033614332,-.5473473976104359,4.14836609029261,.8450507194129755,4.993416809705586,.4428364831613344,-.6089072156598125,-.166070732498478,.2335771451579195,.2335771451579195,0,-.0998959040287551,.1595668646795879,.0596709606508328,-.470632957652115
Gabe Vincent,vincega01,2022,97,46,-3.972486012317737,-1.50584704493082,-5.478333057248557,-8.754746737662911,1.52382892612386,-7.230917811539051,-4.395952061316287,-1.328806490461917,-5.724758551778204,-.0692683021650462,-.0692683021650462,0,-6.586426590133474,-2.352360971119803,-8.938787561253278,-.7981351145188658
Nikola Vucevic,vucevni01,2022,502,239,-2.530364130703447,3.59893412136754,1.068569990664094,.7062901797133633,2.423731918728493,3.130022098441856,-2.378136039659123,3.553908561982204,1.175772522323081,.4799669480775582,.4799669480775582,0,-1.957607754613608,5.067419690548601,3.109811935934993,.2696439499629088
Dean Wade,wadede01,2022,88,41,.6419476479725406,4.871300355968259,5.5132480039408,-3.65770036057895,2.364396525465311,-1.293303835113639,.3676361869400078,4.833993263635117,5.201629450575124,.1645384173316883,.1645384173316883,0,-3.350712835860095,5.443305746717529,2.092592910857434,-1.099735127801235
Franz Wagner,wagnefr01,2022,527,257,2.857696156476622,-.1409385092543576,2.716757647222265,1.767658152274151,5.663243602794412,7.430901755068563,2.846579934234086,.3232399309687615,3.169819865202848,.7690402953544934,.7690402953544934,0,1.517798932646291,1.162004113880316,2.679803046526607,-.9417673333974634
Moritz Wagner,wagnemo01,2022,205,95,-2.758150157742829,-2.927352324960343,-5.685502482703172,3.35141263659922,.7995852386875508,4.150997875286771,-2.357425246097327,-2.680259504068485,-5.037684750165812,-.1124536530269271,-.1124536530269271,0,-1.752740072738836,-2.233945118171435,-3.98668519091027,1.444346474027598
Kemba Walker,walkeke02,2022,401,195,5.470644698634406,3.360069074796644,8.83071377343105,-1.072140977056967,-15.23683527615449,-16.30897625321145,5.063952658276861,2.119027452704849,7.182980110981711,.9830641132677518,.9830641132677518,0,4.940448268328066,4.312346248141992,9.252794516470058,-.5318099193552158
Lonnie Walker IV,walkelo01,2022,375,175,.0907983355073787,-2.304153172553613,-2.213354837046234,8.229992397093378,-1.861028511276356,6.368963885817022,.6816519704347502,-2.346247371212273,-1.664595400777523,.0968751422948619,.0968751422948619,0,-.7598702941734533,-2.745840287091128,-3.505710581264581,-.0370152473572282
Brad Wanamaker,wanambr01,2022,142,67,-5.822625370720133,-7.460873640074046,-13.28349901079418,1.767376886163658,-7.28194363670558,-5.514566750541922,-5.405348699449825,-7.635386184458559,-13.04073488390839,-.3529309783406656,-.3529309783406656,0,-2.591553641811856,-6.245233059032153,-8.836786700844009,.3355955557876477
Duane Washington Jr.,washidu02,2022,10,4,12.13054872437336,7.033803294137853,19.16435201851122,1.611362009314555,-28.80204081486858,-27.19067880555402,11.61945117482195,4.273868188092587,15.89331936291454,.0386120569478861,.0386120569478861,0,13.87438970736795,.5942888726119666,14.46867857997992,1.512397890402293
P.J. Washington,washipj01,2022,279,130,.6463173999749205,-3.381673496849839,-2.735356096874919,-.6096460014713178,-6.736256825624763,-7.345902827096082,.5383035093265462,-3.682427070933349,-3.144123561606803,-.0261607476197978,-.0261607476197978,0,1.870282486710035,-3.957263087489727,-2.086980600779691,.0783747339248213
Russell Westbrook,westbru01,2022,640,287,-.2438382549506006,-3.400693583707805,-3.644531838658406,-8.155938631791713,-3.292422281116069,-11.44836091290778,-.8468252680801459,-3.421158292454704,-4.26798356053485,-.2291615454110047,-.2291615454110047,0,-.3768984677012463,-4.126532572093138,-4.503431039794385,3.156953859819487
Derrick White,whitede01,2022,485,223,-.0827125560994731,6.475143758049642,6.39243120195017,-12.62914719150992,-.372911766907568,-13.00205895841748,-1.011757438847897,6.125001238710502,5.113243799862604,.9013158926362594,.9013158926362594,0,-1.223037028184831,5.944450830402226,4.721413802217395,.7605849710044601
Hassan Whiteside,whiteha01,2022,246,114,1.18312396802172,5.963429984906655,7.146553952928374,4.614219005078323,7.629883753228125,12.24410275830645,1.423810666549853,5.935653341027143,7.359464007576996,.5887716868625983,.5887716868625983,0,1.902076577034528,2.770357529890348,4.672434106924876,.1346291837743925
Andrew Wiggins,wiggian01,2022,395,181,.25603035366014,.7415163353078733,.9975466889680134,3.414309178914485,-3.708016665449872,-.2937074865353866,.4692887125186216,.3754834357640331,.8447721482826547,.3316749561738994,.3316749561738994,0,-3.281287504870271,-.6240027977686938,-3.905290302638964,-.0885749236345539
Grant Williams,willigr01,2022,313,150,2.533962507846351,-.4207232477509979,2.113239260095353,.9042540654851405,-4.49707850933211,-3.592824443846969,2.472458703729352,-.6833559503009907,1.789102753428361,.3439956506269961,.3439956506269961,0,.1070024076710902,1.22067226098777,1.327674668658861,-.9919148275024449
Kenrich Williams,willike04,2022,306,145,-4.084905490297028,-3.834219092647323,-7.919124582944351,-5.470945132243777,5.944853561707959,.4739084294641822,-4.271494367818642,-3.175221206460296,-7.446715574278939,-.3461496870742474,-.3461496870742474,0,-2.129011574244942,-4.316712339211361,-6.445723913456304,-.3837365200285677
Lou Williams,willilo02,2022,105,49,3.02528441627215,5.103253507491013,8.128537923763162,-3.496178925460934,4.734753235482287,1.238574310021352,2.592626019063276,5.189206840354438,7.781832859417714,.261133123799888,.261133123799888,0,1.957858762219858,1.496376463700715,3.454235225920574,-.8360835014384246
Patrick Williams,willipa01,2022,264,125,-2.516854750300081,-4.406385383955649,-6.92324013425573,-1.694458877947743,-6.254909700935015,-7.949368578882757,-2.490734530079669,-4.667753125481545,-7.158487655561214,-.278840801127149,-.278840801127149,0,-4.146677437394198,-3.1083756496826,-7.255053087076798,-.8373041192077555
Robert Williams III,williro04,2022,404,192,-1.583436107122403,2.356172154553393,.7727360474309899,7.909327670436538,-2.306188138156271,5.603139532280267,-.9053694527097926,2.115910216086341,1.210540763376549,.3853339417399189,.3853339417399189,0,-1.45600609407345,3.20959520560006,1.75358911152661,-.691808169442906
Ziaire Williams,willizi02,2022,250,122,-3.899985165149174,-5.181377786261138,-9.081362951410313,1.574139055774707,-1.659687845655602,-.0855487898808949,-3.653245720666469,-5.004984603450705,-8.658230324117174,-.3631185094120229,-.3631185094120229,0,1.300337268931772,-4.582203214905321,-3.281865945973549,-1.284337285781141
Dylan Windler,windldy01,2022,45,21,2.132610944102627,6.485353296039317,8.617964240141944,-1.574012557526591,7.851395486553521,6.27738292902693,1.93112398148594,6.708111176991828,8.639235158477767,.1202387009989644,.1202387009989644,0,-1.050737073527525,4.212067555339075,3.161330481811549,-1.492768380068768
Justise Winslow,winslju01,2022,134,61,-7.517239093970993,1.000862817564522,-6.516376276406471,-9.671073383580985,-1.764741549919117,-11.4358149335001,-7.826216003868923,.8006692457080347,-7.025546758160889,-.1344295911687608,-.1344295911687608,0,-6.533922698551167,-.582773310276853,-7.116696008828019,1.045303148434356
Christian Wood,woodch01,2022,519,237,.510759223247592,-.9584662450340073,-.4477070217864153,-8.02387555353766,14.49308168173577,6.46920612819811,-.0676887392955337,.1440480951932677,.076359355897734,.3445564739105925,.3445564739105925,0,-1.094978648382089,-2.530727092474542,-3.625705740856631,.8348895552081719
Delon Wright,wrighde01,2022,174,81,.1875431438591785,.5580353350235333,.7455784788827117,-.7145873671000149,7.087717312179407,6.373129945079391,.1147742105922529,1.057711406735094,1.172485617327347,.1598657204000727,.1598657204000727,0,.5291594312502892,-2.122219306223173,-1.593059874972884,-1.405222612375673
McKinley Wright IV,wrighmc01,2022,9,4,15.98751883150107,-18.61058927952834,-2.62307044802728,3.122528272638408,-32.77128238314743,-29.64875411050902,15.38248267698618,-20.11685570806597,-4.734373031079787,-.0043246822824197,-.0043246822824197,0,17.64785791162525,-15.5553727308935,2.092485180731748,6.918071941221552
Thaddeus Young,youngth01,2022,97,44,-.5228110829457525,-4.046015757386773,-4.568826840332526,-22.49802175583461,10.20191723495976,-12.29610452087485,-2.155631803751074,-3.019752597634359,-5.175384401385433,-.0549007944763378,-.0549007944763378,0,-3.331210133180124,-4.29798884436657,-7.629198977546693,.8492437233567626
Trae Young,youngtr01,2022,496,239,4.330320115780533,-2.408572175420499,1.921747940360034,4.444286135238758,-16.83461707695922,-12.39033094172046,4.413244125144326,-3.530111450631485,.8831326745128405,.4503562904962246,.4503562904962246,0,4.603306443018836,-5.218358778603707,-.6150523355848714,1.688103222545237
Omer Yurtseven,yurtsom01,2022,35,16,2.921488001275474,1.524708508108555,4.446196509384029,-6.281100453238021,10.85524277602315,4.574142322785129,2.174421038348089,2.210526652161171,4.384947690509259,.0581466742918227,.0581466742918227,0,1.383119762828713,-1.612935616037577,-.2298158532088639,-.1702613665828479
Cody Zeller,zelleco01,2022,259,119,-.5700964509270434,-2.48947791347258,-3.059574364399624,5.308876344743366,-3.711899313550509,1.596977031192857,-.1696967240605693,-2.625711227366695,-2.795407951427264,-.0027651089293639,-.0027651089293639,0,.5835799570612999,-.9213840488343104,-.3378040917730104,.3037745694018926
Ivica Zubac,zubaciv01,2022,261,121,-1.085899887240713,-1.973146471051009,-3.059046358291722,-7.235977513635942,-15.40491705799876,-22.6408945716347,-1.527060356696213,-3.038381997118973,-4.565442353815186,-.1116117486856081,-.1116117486856081,0,-5.127309418567336,-.7737853269585473,-5.901094745525883,-.4210315610437257
